comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
557238280211906,patiently waiting kaili lelo nipa 1 october,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588280453129937,mumu adams mumu taumfwa ati kutumpa last futi kkkkkkk,False,0.0,neutral,-0.6,0.0,1.0,0.0,negative,-0.6,negative,True,-0.6,taumfwa,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998983251458840,u engage other technicians different departments self employed technicians help technicians sought challenges facing almost 24 hrs now situation still difficult nishi tuntambo tuli nanguwe,False,0.4404,positive,0.4404,0.221,0.692,0.087,positive,0.4404,positive,False,0.0,,25,1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
1220697095185978,patricia lusheto chuunka leadership capability heart small scale entrepreneurs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475797351387622,susan j stephens imagine absolutely difference fuckery highest order,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
1681413012651571,dennis zulu responsible formulating time table really understand how many businesses crippled zesco three hour electrical during day would greatly lessen burden having worked however needs electricity people sleeping really poor planning zesco limited better considerate,False,-0.0954,negative,-0.0954,0.174,0.644,0.182,negative,-0.0954,negative,False,0.0,,36,8,0.0277777777777777,0.0833333333333333,0.0,0.0833333333333333,0.0555555555555555,0.0833333333333333,0.0416666666666666
569264788736735,rachel mzenje banda try now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164825023528034,mwangala monde siyobo conversation need regard facebook agree pf lost way much going facebook chat baby sis,False,0.0516,positive,0.0516,0.126,0.758,0.116,positive,0.0516,positive,False,0.0,,17,3,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0294117647058823
962024962124923,fuma apa how long going depend rains sure haven t learned rain won t always,False,0.7184,positive,0.1184,0.353,0.647,0.0,positive,0.1184,positive,True,-0.6,fuma apa,15,3,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0
610802407817623,precious phiri saying purchasing via mobile money,False,0.5719,positive,0.5719,0.381,0.619,0.0,positive,0.5719,positive,False,0.0,,7,3,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0714285714285714
255595870684980,tekanya boi us waited 2 years 3 mnths,False,0.0,neutral,-0.4,0.0,1.0,0.0,negative,-0.4,negative,True,-0.4,tekanya,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365520869192199,mwandu mulenga s scam,False,-0.5719,negative,-0.5719,0.0,0.351,0.649,negative,-0.5719,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,namwaka nana wasilota group e d,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,load shedding options most follow socials now understand stand politically allow apolitical look issue because issue greens reds blues s issue affecting us directly personally celebrated president assured nation load shedding issue past quick highlight done two occasions president still affirmed position really shock us load shedding now want believe president hh shocked us challenge befallen us nation something done interim save few jobs around 1 begin 12 hours load shedding too way much 24 hours sleep 8 hours load shedded 12 hours now 4 hours work day now split into breaks 2 hours alone killed productivity many ways than imagine proposal load shedding must done equally places load shedding yet hospital nearby hours reduce must done equally 2 1 alternative sources energy looking foregoing best government look fuel pump prices quarterly opposed monthly case people able forecast longer t plan properly business becomes difficult 2 2 solar energy interactions socials chat president solar industry zambia regarding solar prices government efforts make costs affordable came interaction solar much good expensive alternative everyone afford ni mutengo wa mutima pwapwa naka nondo mbashela how many people afford proposal few solar energy able generate excess energy let allowed channel back into grid zesco should pay should also able encourage people companies go solar way 3 need 24 hour economy like now done repealing labor act mean tailoring business 6 employees instead firing half advent load shedding just split into night day whether power available night day production still goes won t sued going against labor laws business owner very important extremely important because load need shed happens mostly between 7am 5pm because those working hours currently spread hours literally shed load thereby increase productivity save jobs 4 let us change law power generation let private sector come invest power generation let people big money make solar farms sale electricity zesco let people set wind equipment energy generation sale zesco infrastructure distribute power concluding fellow zambians allow point crisis such requires concerted effort overcome president peaceful sleep knowing befallen nation let us unite common good country think things expensive now worse coming load shedding work together save ailing economy ackim katebe patriotic zambian,True,0.9862,positive,0.9862,0.161,0.777,0.063,negative,0.9862,negative,False,0.0,,359,64,0.011142061281337,0.0389972144846796,0.0334261838440111,0.0807799442896936,0.0139275766016713,0.0389972144846796,0.0125348189415041
1539253826550352,isaac zulu person doesn t heart pipo zambia electricity t going 12hrs s too much time pf power never went 12hrs person filled,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,23,2,0.0,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0
1282455436277262,should use solar update aini ba zesco,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595452543049190,zesco ine m confused because prepaid meter letters how enter kct 1 kct 2 please,False,0.0,neutral,0.0,0.158,0.685,0.158,neutral,0.0,neutral,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077996387191257,supposed go outside midnight turn pump longer safe us electric fences don t work anymore awe ba zesco umumgulu wa muleke,False,0.4404,positive,-0.7595999999999999,0.132,0.868,0.0,negative,-0.7595999999999999,negative,True,-1.2,"awe,muleke",21,3,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0
882524886418151,think grudge against us mwe pantu takwaba power goes 5 comes past 14 goes 17 comes past midnight everyday mwebantu 12 hrs appliances risk treating us though dnt pay power use,False,-0.3612,negative,-0.3612,0.0,0.889,0.111,negative,-0.3612,negative,False,0.0,,31,3,0.032258064516129,0.064516129032258,0.032258064516129,0.032258064516129,0.0,0.064516129032258,0.0161290322580645
2688712201265424,levy musonda jr ala tefintu,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,tefintu,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221256778091552,splitting gonna darkness twice day mayo let even charge phone,False,-0.25,negative,-0.25,0.0,0.818,0.182,negative,-0.25,negative,False,0.0,,10,2,0.1,0.0,0.1,0.0,0.2,0.0,0.15
416841741112021,chansa joe kapema s just loadshedding coz off us even made phone calls customer care line ve confirmed themselves,False,0.4939,positive,0.4939,0.158,0.842,0.0,positive,0.4939,positive,False,0.0,,19,3,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0
1237943817078450,nothing happy still stand 12 hours loadsheading work done equal zero,False,-0.4585,negative,-0.4585,0.0,0.769,0.231,negative,-0.4585,negative,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0
2576349285890892,zewelanji nachiweza bamani nyansa ba chule aba sweetie,False,0.4939,positive,0.0938999999999999,0.314,0.686,0.0,positive,0.0938999999999999,positive,True,-0.4,aba,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451014530602483,zesco limited 10hrs 8hrs hell come think,False,-0.7579,negative,-0.7579,0.0,0.435,0.565,negative,-0.7579,negative,False,0.0,,7,2,0.2857142857142857,0.0,0.1428571428571428,0.0,0.2857142857142857,0.0,0.2857142857142857
408819144761920,first time load shedded country remember load shedded under pf than six months load shedding less than week complaining already buy solar genset stop complaining,False,-0.5061,negative,-0.5061,0.0,0.807,0.193,negative,-0.5061,negative,False,0.0,,25,1,0.0,0.04,0.0,0.0,0.0,0.04,0.0
736340325238619,sunday should load shedding god take rest sunday,False,0.2732,positive,0.2732,0.231,0.769,0.0,positive,0.2732,positive,False,0.0,,8,2,0.0,0.125,0.125,0.125,0.0,0.125,0.0
546622177758220,moses jj ngulube imagine,False,0.25,positive,0.25,0.4,0.6,0.0,positive,0.25,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453751753759877,even consider student like how study kind schedule zesco limited s student fours hours schedule nice sanafyeee,False,0.7783,positive,0.7783,0.385,0.531,0.084,positive,0.7783,positive,False,0.0,,17,3,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647
618831263798949,nhamo afiya chiwila imagine ai kaya tinalakwa chani,False,0.0,neutral,-0.8999999999999999,0.0,1.0,0.0,negative,-0.8999999999999999,negative,True,-0.8999999999999999,"kaya,tinalakwa chani",8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8568999953161611,roxanne barratt ati come 1st october power situation stabilise only present us rubbish,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,2,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0
3510128809208407,how system maintenance first day month,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1109366427218697,chisanga kayula ala ba zesco limited likes playing games us kwati fyamano,False,0.4019,positive,0.4019,0.297,0.581,0.123,positive,0.4019,positive,False,0.0,,12,1,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333
1375219489956828,serious fi zesco fyama dongo dongo really playing us now sad us barbershop owners,False,-0.3197,negative,-0.3197,0.12,0.629,0.252,negative,-0.3197,negative,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554598666988182,current affairs re liers,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794388042755039,zesco limited please respond,False,0.1027,positive,0.1027,0.371,0.323,0.306,positive,0.1027,positive,False,0.0,,4,1,0.25,0.0,0.0,0.0,0.25,0.0,0.25
1973087556500148,how check powerless zone,False,-0.4939,negative,-0.4939,0.0,0.484,0.516,negative,-0.4939,negative,False,0.0,,4,1,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1538782876633468,ok disturbing retrogressive t anything makes sense could just let 12 hours even call load management managing being loadsheded twice call managing killed,False,-0.765,negative,-0.765,0.076,0.655,0.269,negative,-0.765,negative,False,0.0,,23,2,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0
1045021707103658,think invest solar system,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
235303116308348,just training us leave grid otherwise soon become self sufficient start loosing clients,False,-0.0516,negative,-0.0516,0.0,0.909,0.091,negative,-0.0516,negative,False,0.0,,13,2,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0384615384615384
1085326269775559,manje nivi chani ivi manje 00 00 03 supposed bit better ahhhh,False,0.4404,positive,0.1404,0.209,0.791,0.0,positive,0.1404,positive,True,-0.3,manje,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028947943966918,9th power goes twice kitwe,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169936133657627,please m asking center number zesco us power now s 4days,False,0.3818,positive,0.3818,0.34,0.66,0.0,positive,0.3818,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0
937514670872468,purchased units enter prepared rejecting could problem,False,-0.5859,negative,-0.5859,0.164,0.345,0.491,negative,-0.5859,negative,False,0.0,,7,2,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0714285714285714
896093612627425,button meter box advise,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1085032883086669,chomba lesa malembeka rastaman making smoke whatever r smoking zesco limited,False,-0.2263,negative,-0.2263,0.0,0.826,0.174,negative,-0.2263,negative,False,0.0,,11,1,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909
1064385481806396,chawezi mwale ati approved immediate action,False,0.4215,positive,0.4215,0.359,0.641,0.0,positive,0.4215,positive,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217100462683573,pend upgrading initiative until supply normalized how input those details metres asking going days power supply find power switch metres end today,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339228173576001,good morning bernard c m chipampe thank reaching us kindly note 3 schedules residentials 06 00 14 00 12 00 20 hrs 14 00 22 00hrs rotations done way last week group d going off 12 00 20 00hrs hence week schedule 14 00 22 00hrs next week 06 00 14 00hrs respectively kind regards pm,False,0.9349,positive,0.9349,0.26,0.74,0.0,positive,0.9349,positive,False,0.0,,56,2,0.0,0.0178571428571428,0.0,0.0357142857142857,0.0,0.0178571428571428,0.0
504731289021709,today s 1st october maybe still sleeping,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681413012651571,dennis zulu stop cutting trees start,False,-0.4019,negative,-0.4019,0.0,0.519,0.481,negative,-0.4019,negative,False,0.0,,6,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666
7499396103448309,john kasoma restored less than minute,False,0.34,positive,0.34,0.324,0.676,0.0,positive,0.34,positive,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila since load shedding started never power nights imagine,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,robert musowoya lol nice brother go page check latest update,False,0.6808,positive,0.6808,0.412,0.588,0.0,positive,0.6808,positive,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
402137349350108,elita sheleni eeeh ungalile pa last,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918822943645810,saviour alingo chisanga call 322 check using meter number,False,0.0772,positive,0.0772,0.14,0.86,0.0,positive,0.0772,positive,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127573943700384,diana kakula kauseni oh yeah,False,0.296,positive,0.296,0.355,0.645,0.0,positive,0.296,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280736795822488,elo bringing fridge know pantu s spoiled,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307803085108554,paid february still waiting,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594917784453736,good news promised us should watch next 3days ayi,False,0.6597,positive,0.6597,0.435,0.565,0.0,positive,0.6597,positive,False,0.0,,9,2,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0
1136542194140590,schedule group e changed power cuts time goes beyond known hours load shedding s really inconveniencing,False,-0.296,negative,-0.296,0.0,0.855,0.145,negative,-0.296,negative,False,0.0,,16,1,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0
1479913309593876,zesco limited know saying s 8hrs said s 8hrs because us mushitala area yesterday went around 13hrs came back 24hrs s said like sir,False,0.1531,positive,0.1531,0.107,0.812,0.081,positive,0.1531,positive,False,0.0,,24,2,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666
1573916223485199,don t want ma metering yanu ayo lelo nipa wanu ala,False,0.0772,positive,0.0772,0.126,0.874,0.0,positive,0.0772,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0
489266630038074,ackim katebe solution u,False,0.3182,positive,0.3182,0.535,0.465,0.0,positive,0.3182,positive,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380815312686577,lingson mwanza balengamo futi muchizungu key word ni splits reduce,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1539253826550352,franklyn mbale yes goes against tide s goes popular opinions,False,0.6705,positive,0.6705,0.44,0.56,0.0,positive,0.6705,positive,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558742851734596,group e members power 24 00 hours 03 hours ninshii tulindoshiiiii zesco limited would created schedule such way allow everyone access power between 6 22 hours,False,0.25,positive,0.25,0.146,0.784,0.071,positive,0.25,positive,False,0.0,,26,1,0.0384615384615384,0.0,0.0,0.0,0.0384615384615384,0.0,0.0384615384615384
515630007337027,time table never works s like just switch off whenever feel like t even bake peace now,False,0.0721,positive,0.0721,0.177,0.609,0.214,positive,0.0721,positive,False,0.0,,17,2,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0
1269495240914028,us businesses far away electrified houses town put notification valid within 2 days how work together country,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,17,1,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0
1149469195755648,chanda kasongo ifwe went 05 came back 14 went 17,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707182370784437,kamwala south load sheded twice 05 11hrs 17 23hrs areas load shedding twice day,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800858807049840,zesco limited same efficiency cutting power should same time restore,False,0.3182,positive,0.3182,0.333,0.426,0.241,positive,0.3182,positive,False,0.0,,10,4,0.2,0.1,0.1,0.0,0.2,0.1,0.2
481698757452496,riddah njovu 11 17 power time work 8 11 3 hours work most clients cleaning anyway very true,False,0.4754,positive,0.4754,0.171,0.829,0.0,positive,0.4754,positive,False,0.0,,18,3,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0
663513762353764,saying 6 weeks mmmmma 2020 paid group same currency amount surprise group three paid scheme connected just 50 mts away transformer farm start wondering zesco doing very disappointed zesco chongwe too selective pains most even passing through farm going connect other farm raises alot dust such arrangements,False,-0.624,negative,-0.624,0.041,0.838,0.121,negative,-0.624,negative,False,0.0,,47,9,0.0212765957446808,0.0851063829787234,0.0212765957446808,0.0,0.0212765957446808,0.0851063829787234,0.0212765957446808
1085032883086669,chomba lesa malembeka exactly ooh,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
